CO,2012,2,329.18
CO,2012,3,334.56
CO,2012,4,337.64
CO,2013,1,341.74
CO,2013,2,348.71
CO,2013,3,357.12
CO,2013,4,360.10
CO,2014,1,365.15
CO,2014,2,377.69
CO,2014,3,386.04
CO,2014,4,391.76
CO,2015,1,399.27
CO,2015,2,415.80
CO,2015,3,430.75
CO,2015,4,436.74
CO,2016,1,444.57
CO,2016,2,460.23
CO,2016,3,472.61
CO,2016,4,479.48
CO,2017,1,487.58
CO,2017,2,504.62
CO,2017,3,512.78
CO,2017,4,519.75
CO,2018,1,533.69
CO,2018,2,547.34
CO,2018,3,555.74
CO,2018,4,557.39
CO,2019,1,565.06
CO,2019,2,573.97
CO,2019,3,579.27
CO,2019,4,584.06
CO,2020,1,590.42
CO,2020,2,597.38
CO,2020,3,606.82
CO,2020,4,619.23
CO,2021,1,635.90
CO,2021,2,681.62
CO,2021,3,722.05
CO,2021,4,742.53
CO,2022,1,773.29
CO,2022,2,832.01
CO,2022,3,823.35
CO,2022,4,805.95
CO,2023,1,807.41
CO,2023,2,828.51
CO,2023,3,832.42
CO,2023,4,825.48
CO,2024,1,837.24
CO,2024,2,852.49
CO,2024,3,854.94
CO,2024,4,853.87
CT,1975,1,62.39
CT,1975,2,62.60
CT,1975,3,61.88
CT,1975,4,61.76
CT,1976,1,64.74
CT,1976,2,64.04
CT,1976,3,67.16
CT,1976,4,67.82
CT,1977,1,63.98
CT,1977,2,68.57
CT,1977,3,71.44
CT,1977,4,72.18
CT,1978,1,73.74
CT,1978,2,79.56
CT,1978,3,86.90
CT,1978,4,87.95
CT,1979,1,95.52
CT,1979,2,97.52
CT,1979,3,100.44
CT,1979,4,101.75
CT,1980,1,100.00
CT,1980,2,101.94
CT,1980,3,103.75
CT,1980,4,104.67
CT,1981,1,104.33
CT,1981,2,109.60
CT,1981,3,114.27
CT,1981,4,111.32
CT,1982,1,111.66
CT,1982,2,112.07
CT,1982,3,110.95
CT,1982,4,112.84
CT,1983,1,118.59
CT,1983,2,120.92
CT,1983,3,122.36
CT,1983,4,126.10
CT,1984,1,130.91
CT,1984,2,134.33
CT,1984,3,140.12
CT,1984,4,141.64
CT,1985,1,148.23
CT,1985,2,155.31
CT,1985,3,159.90
CT,1985,4,168.63
CT,1986,1,174.37
CT,1986,2,185.18
CT,1986,3,199.16
CT,1986,4,212.44
CT,1987,1,224.68
CT,1987,2,237.07
CT,1987,3,249.91
CT,1987,4,257.33
CT,1988,1,263.09
CT,1988,2,267.30
CT,1988,3,265.59
CT,1988,4,266.02
CT,1989,1,261.30
CT,1989,2,261.23
CT,1989,3,262.07
CT,1989,4,261.02
CT,1990,1,257.12
CT,1990,2,249.32
CT,1990,3,246.78
CT,1990,4,240.04
CT,1991,1,239.62
CT,1991,2,236.25
CT,1991,3,233.53
CT,1991,4,235.82
CT,1992,1,236.83
CT,1992,2,232.15
CT,1992,3,232.98
CT,1992,4,232.79
CT,1993,1,229.18
CT,1993,2,229.80
CT,1993,3,229.75
CT,1993,4,230.38
CT,1994,1,228.41
CT,1994,2,223.24
CT,1994,3,220.27
CT,1994,4,217.52
CT,1995,1,216.28
CT,1995,2,219.10
CT,1995,3,224.42
CT,1995,4,224.63
CT,1996,1,227.60
CT,1996,2,224.74
CT,1996,3,221.45
CT,1996,4,222.82
CT,1997,1,224.13
CT,1997,2,225.18
CT,1997,3,227.74
CT,1997,4,230.03
CT,1998,1,235.55
CT,1998,2,235.64
CT,1998,3,239.12
CT,1998,4,242.22
CT,1999,1,245.49
CT,1999,2,248.45
CT,1999,3,253.25
CT,1999,4,256.32
CT,2000,1,261.07
CT,2000,2,268.17
CT,2000,3,273.93
CT,2000,4,277.69
CT,2001,1,284.57
CT,2001,2,290.67
CT,2001,3,297.82
CT,2001,4,303.00
CT,2002,1,309.47
CT,2002,2,318.31
CT,2002,3,327.00
CT,2002,4,333.88
CT,2003,1,338.09
CT,2003,2,343.67
CT,2003,3,351.88
CT,2003,4,364.73
CT,2004,1,371.04
CT,2004,2,383.11
CT,2004,3,402.61
CT,2004,4,410.30
CT,2005,1,420.74
CT,2005,2,434.89
CT,2005,3,446.91
CT,2005,4,455.87
CT,2006,1,461.81
CT,2006,2,464.11
CT,2006,3,464.60
CT,2006,4,467.36
CT,2007,1,470.42
CT,2007,2,466.76
CT,2007,3,462.93
CT,2007,4,462.25
CT,2008,1,461.70
CT,2008,2,450.85
CT,2008,3,436.91
CT,2008,4,433.24
CT,2009,1,436.63
CT,2009,2,422.50
CT,2009,3,411.80
CT,2009,4,410.49
CT,2010,1,405.66
CT,2010,2,401.25
CT,2010,3,405.76
CT,2010,4,406.39
CT,2011,1,396.00
CT,2011,2,388.62
CT,2011,3,389.77
CT,2011,4,392.82
CT,2012,1,386.27
CT,2012,2,382.27
CT,2012,3,383.30
CT,2012,4,384.59
CT,2013,1,382.79
CT,2013,2,381.04
CT,2013,3,380.57
CT,2013,4,377.37
CT,2014,1,376.08
CT,2014,2,378.99
CT,2014,3,381.60
CT,2014,4,381.22
CT,2015,1,386.14
CT,2015,2,387.30
CT,2015,3,385.01
CT,2015,4,384.32
CT,2016,1,384.67
CT,2016,2,386.47
CT,2016,3,389.87
CT,2016,4,390.04
CT,2017,1,384.72
CT,2017,2,390.11
CT,2017,3,392.38
CT,2017,4,392.38
CT,2018,1,390.74
CT,2018,2,393.67
CT,2018,3,397.33
CT,2018,4,395.22
CT,2019,1,397.42
CT,2019,2,403.69
CT,2019,3,408.24
CT,2019,4,410.72
CT,2020,1,412.28
CT,2020,2,416.59
CT,2020,3,425.83
CT,2020,4,437.42
CT,2021,1,448.90
CT,2021,2,471.97
CT,2021,3,497.54
CT,2021,4,507.73
CT,2022,1,521.42
CT,2022,2,552.90
CT,2022,3,563.23
CT,2022,4,561.61
CT,2023,1,568.83
CT,2023,2,598.68
CT,2023,3,610.74
CT,2023,4,620.73
CT,2024,1,623.03
CT,2024,2,652.32
CT,2024,3,665.44
CT,2024,4,672.15
DC,1975,1,47.79
DC,1975,2,46.99
DC,1975,3,47.08
DC,1975,4,54.35
DC,1976,1,53.03
DC,1976,2,52.87
DC,1976,3,59.11
DC,1976,4,57.76
DC,1977,1,59.42
DC,1977,2,64.01
DC,1977,3,66.57
DC,1977,4,72.11
DC,1978,1,68.71
DC,1978,2,77.82
DC,1978,3,81.41
DC,1978,4,80.67
DC,1979,1,89.48
DC,1979,2,88.66
DC,1979,3,92.32
DC,1979,4,98.54
DC,1980,1,100.00
DC,1980,2,96.05
DC,1980,3,98.87
DC,1980,4,101.81
DC,1981,1,91.71
DC,1981,2,106.02
DC,1981,3,95.63
DC,1981,4,103.17
DC,1982,1,76.66
DC,1982,2,102.89
DC,1982,3,81.51
DC,1982,4,101.46
DC,1983,1,95.49
DC,1983,2,97.37
DC,1983,3,102.52
DC,1983,4,100.67
DC,1984,1,102.28
DC,1984,2,104.14
DC,1984,3,106.45
DC,1984,4,108.54
DC,1985,1,107.94
DC,1985,2,111.11
DC,1985,3,112.11
DC,1985,4,114.51
DC,1986,1,114.43
DC,1986,2,119.97
DC,1986,3,123.29
DC,1986,4,128.39
DC,1987,1,133.28
DC,1987,2,136.54
DC,1987,3,140.96
DC,1987,4,147.01
DC,1988,1,155.15
DC,1988,2,162.49
DC,1988,3,165.68
DC,1988,4,170.69
DC,1989,1,180.17
DC,1989,2,182.09
DC,1989,3,183.97
DC,1989,4,187.73
DC,1990,1,193.09
DC,1990,2,192.95
DC,1990,3,188.16
DC,1990,4,188.81
DC,1991,1,190.95
DC,1991,2,192.37
DC,1991,3,190.37
DC,1991,4,193.96
DC,1992,1,196.84
DC,1992,2,196.75
DC,1992,3,196.31
DC,1992,4,194.91
DC,1993,1,193.82
DC,1993,2,194.39
DC,1993,3,195.20
DC,1993,4,195.71
DC,1994,1,197.01
DC,1994,2,190.01
DC,1994,3,189.88
DC,1994,4,182.06
DC,1995,1,185.09
DC,1995,2,184.51
DC,1995,3,189.50
DC,1995,4,192.46
DC,1996,1,195.05
DC,1996,2,191.34
DC,1996,3,188.91
DC,1996,4,190.20
DC,1997,1,190.30
DC,1997,2,192.06
DC,1997,3,190.05
DC,1997,4,190.49
DC,1998,1,198.04
DC,1998,2,199.29
DC,1998,3,200.52
DC,1998,4,206.50
DC,1999,1,208.42
DC,1999,2,213.03
DC,1999,3,219.56
DC,1999,4,225.50
DC,2000,1,235.54
DC,2000,2,244.15
DC,2000,3,251.73
DC,2000,4,256.29
DC,2001,1,267.23
DC,2001,2,279.56
DC,2001,3,291.22
DC,2001,4,300.02
DC,2002,1,309.40
DC,2002,2,320.71
DC,2002,3,335.61
DC,2002,4,345.56
DC,2003,1,353.44
DC,2003,2,360.21
DC,2003,3,371.64
DC,2003,4,391.22
DC,2004,1,406.44
DC,2004,2,426.79
DC,2004,3,456.45
DC,2004,4,480.77
DC,2005,1,503.05
DC,2005,2,532.21
DC,2005,3,564.04
DC,2005,4,592.56
DC,2006,1,602.12
DC,2006,2,609.50
DC,2006,3,615.14
DC,2006,4,626.05
DC,2007,1,631.33
DC,2007,2,630.90
DC,2007,3,632.45
DC,2007,4,625.33
DC,2008,1,612.72
DC,2008,2,596.94
DC,2008,3,583.22
DC,2008,4,576.41
DC,2009,1,578.63
DC,2009,2,561.41
DC,2009,3,556.44
DC,2009,4,563.95
DC,2010,1,557.46
DC,2010,2,560.09
DC,2010,3,568.91
DC,2010,4,568.36
DC,2011,1,560.77
DC,2011,2,569.07
DC,2011,3,571.17
DC,2011,4,577.70
DC,2012,1,581.56
DC,2012,2,585.26
DC,2012,3,595.22
DC,2012,4,606.45
DC,2013,1,616.25
DC,2013,2,634.51
DC,2013,3,654.85
DC,2013,4,657.95
DC,2014,1,672.28
DC,2014,2,688.38
DC,2014,3,695.47
DC,2014,4,711.27
DC,2015,1,717.41
DC,2015,2,728.61
DC,2015,3,745.23
DC,2015,4,760.47
DC,2016,1,766.87
DC,2016,2,783.66
DC,2016,3,789.66
DC,2016,4,803.26
DC,2017,1,800.94
DC,2017,2,820.85
DC,2017,3,831.64
DC,2017,4,836.95
DC,2018,1,847.49
DC,2018,2,860.36
DC,2018,3,864.48
DC,2018,4,876.81
DC,2019,1,882.23
DC,2019,2,888.26
DC,2019,3,901.93
DC,2019,4,907.68
DC,2020,1,915.46
DC,2020,2,917.50
DC,2020,3,928.21
DC,2020,4,948.66
DC,2021,1,958.67
DC,2021,2,998.80
DC,2021,3,1022.55
DC,2021,4,1031.58
DC,2022,1,1057.35
DC,2022,2,1097.83
DC,2022,3,1086.61
DC,2022,4,1063.07
DC,2023,1,1044.54
DC,2023,2,1043.52
DC,2023,3,1052.36
DC,2023,4,1032.80
DC,2024,1,1052.85
DC,2024,2,1094.37
DC,2024,3,1066.02
DC,2024,4,1056.13
DE,1975,1,77.06
DE,1975,2,89.63
DE,1975,3,115.73
DE,1975,4,71.70
DE,1976,1,79.57
DE,1976,2,85.58
DE,1976,3,80.87
DE,1976,4,86.88
DE,1977,1,89.85
DE,1977,2,77.83
DE,1977,3,82.46
DE,1977,4,82.71
DE,1978,1,85.19
DE,1978,2,89.21
DE,1978,3,84.90
DE,1978,4,83.59
DE,1979,1,86.38
DE,1979,2,86.91
DE,1979,3,94.49
DE,1979,4,95.93
DE,1980,1,100.00
DE,1980,2,106.93
DE,1980,3,109.78
DE,1980,4,106.51
DE,1981,1,109.17
DE,1981,2,103.76
DE,1981,3,116.02
DE,1981,4,107.34
DE,1982,1,103.85
DE,1982,2,113.10
DE,1982,3,113.23
DE,1982,4,116.00
DE,1983,1,116.49
DE,1983,2,118.89
DE,1983,3,122.09
DE,1983,4,127.81
DE,1984,1,125.22
DE,1984,2,128.45
DE,1984,3,131.69
DE,1984,4,133.67
DE,1985,1,136.74
DE,1985,2,140.61
DE,1985,3,143.11
DE,1985,4,145.60
DE,1986,1,150.93
DE,1986,2,154.40
DE,1986,3,159.12
DE,1986,4,164.51
DE,1987,1,171.00
DE,1987,2,175.15
DE,1987,3,182.20
DE,1987,4,187.04
DE,1988,1,189.75
DE,1988,2,195.35
DE,1988,3,201.05
DE,1988,4,206.06
DE,1989,1,209.37
DE,1989,2,216.05
DE,1989,3,221.22
DE,1989,4,222.55
DE,1990,1,225.96
DE,1990,2,225.19
DE,1990,3,223.55
DE,1990,4,223.48
DE,1991,1,226.82
DE,1991,2,227.59
DE,1991,3,227.62
DE,1991,4,230.74
DE,1992,1,230.77
DE,1992,2,229.20
DE,1992,3,230.36
DE,1992,4,232.38
DE,1993,1,231.06
DE,1993,2,232.04
DE,1993,3,231.56
DE,1993,4,232.25
DE,1994,1,231.25
DE,1994,2,228.66
DE,1994,3,226.28
DE,1994,4,225.47
DE,1995,1,226.09
DE,1995,2,226.97
DE,1995,3,230.72
DE,1995,4,230.54
DE,1996,1,233.50
DE,1996,2,230.85
DE,1996,3,231.83
DE,1996,4,233.86
DE,1997,1,233.71
DE,1997,2,234.12
DE,1997,3,236.14
DE,1997,4,237.91
DE,1998,1,241.75
DE,1998,2,242.51
DE,1998,3,243.75
DE,1998,4,245.10
DE,1999,1,248.93
DE,1999,2,250.72
DE,1999,3,254.78
DE,1999,4,256.15
DE,2000,1,260.33
DE,2000,2,264.78
DE,2000,3,269.88
DE,2000,4,273.34
DE,2001,1,279.19
DE,2001,2,283.97
DE,2001,3,289.63
DE,2001,4,293.59
DE,2002,1,298.67
DE,2002,2,306.33
DE,2002,3,314.14
DE,2002,4,319.22
DE,2003,1,324.00
DE,2003,2,330.81
DE,2003,3,338.40
DE,2003,4,351.12
DE,2004,1,362.22
DE,2004,2,370.21
DE,2004,3,392.51
DE,2004,4,404.53
DE,2005,1,415.81
DE,2005,2,433.35
DE,2005,3,452.86
DE,2005,4,462.42
DE,2006,1,471.88
DE,2006,2,480.75
DE,2006,3,485.49
DE,2006,4,494.38
DE,2007,1,494.67
DE,2007,2,498.15
DE,2007,3,493.25
DE,2007,4,493.92
DE,2008,1,490.57
DE,2008,2,483.85
DE,2008,3,472.71
DE,2008,4,467.39
DE,2009,1,469.67
DE,2009,2,455.74
DE,2009,3,444.99
DE,2009,4,441.02
DE,2010,1,437.90
DE,2010,2,433.21
DE,2010,3,432.94
DE,2010,4,429.71
DE,2011,1,419.20
DE,2011,2,407.11
DE,2011,3,403.21
DE,2011,4,408.25
DE,2012,1,405.19
DE,2012,2,396.61
DE,2012,3,399.56
DE,2012,4,402.24
DE,2013,1,402.66
DE,2013,2,402.86
DE,2013,3,404.29
DE,2013,4,407.12
DE,2014,1,406.25
DE,2014,2,409.92
DE,2014,3,414.83
DE,2014,4,413.31
DE,2015,1,420.05
DE,2015,2,419.10
DE,2015,3,421.89
DE,2015,4,423.69
DE,2016,1,425.17
DE,2016,2,428.55
DE,2016,3,433.53
DE,2016,4,436.61
DE,2017,1,435.29
DE,2017,2,437.74
DE,2017,3,438.41
DE,2017,4,442.65
DE,2018,1,449.32
DE,2018,2,451.36
DE,2018,3,453.42
DE,2018,4,457.32
DE,2019,1,460.60
DE,2019,2,467.93
DE,2019,3,473.48
DE,2019,4,476.26
DE,2020,1,482.62
DE,2020,2,485.92
DE,2020,3,496.55
DE,2020,4,503.87
DE,2021,1,519.54
DE,2021,2,541.29
DE,2021,3,567.11
DE,2021,4,587.36
DE,2022,1,604.96
DE,2022,2,640.21
DE,2022,3,645.91
DE,2022,4,651.79
DE,2023,1,661.56
DE,2023,2,670.56
DE,2023,3,692.31
DE,2023,4,694.88
DE,2024,1,717.06
DE,2024,2,723.35
DE,2024,3,740.18
DE,2024,4,739.25
FL,1975,1,65.94
FL,1975,2,83.32
FL,1975,3,66.76
FL,1975,4,68.19
FL,1976,1,67.98
FL,1976,2,76.05
FL,1976,3,69.01
FL,1976,4,70.34
FL,1977,1,70.95
FL,1977,2,79.00
FL,1977,3,72.61
FL,1977,4,74.75
FL,1978,1,78.30
FL,1978,2,83.33
FL,1978,3,83.04
FL,1978,4,84.55
FL,1979,1,89.72
FL,1979,2,92.40
FL,1979,3,93.78
FL,1979,4,97.89
FL,1980,1,100.00
FL,1980,2,99.62
FL,1980,3,105.84
FL,1980,4,108.62
FL,1981,1,110.01
FL,1981,2,112.20
FL,1981,3,108.10
FL,1981,4,104.68
FL,1982,1,112.76
FL,1982,2,114.46
FL,1982,3,104.41
FL,1982,4,112.65
FL,1983,1,121.32
FL,1983,2,123.68
FL,1983,3,124.14
FL,1983,4,124.48
FL,1984,1,125.70
FL,1984,2,126.76
FL,1984,3,128.06
FL,1984,4,126.37
FL,1985,1,127.82
FL,1985,2,128.19
FL,1985,3,128.03
FL,1985,4,129.74
FL,1986,1,131.19
FL,1986,2,134.63
FL,1986,3,135.57
FL,1986,4,135.74
FL,1987,1,136.41
FL,1987,2,138.58
FL,1987,3,138.80
FL,1987,4,139.79
FL,1988,1,141.25
FL,1988,2,144.23
FL,1988,3,145.34
FL,1988,4,146.55
FL,1989,1,147.68
FL,1989,2,148.65
FL,1989,3,151.12
FL,1989,4,152.25
FL,1990,1,153.00
FL,1990,2,152.46
FL,1990,3,153.38
FL,1990,4,152.83
FL,1991,1,154.55
FL,1991,2,155.02
FL,1991,3,154.78
FL,1991,4,157.46
FL,1992,1,159.32
FL,1992,2,157.91
FL,1992,3,160.58
FL,1992,4,160.63
FL,1993,1,160.87
FL,1993,2,162.59
FL,1993,3,163.92
FL,1993,4,165.51
FL,1994,1,165.31
FL,1994,2,164.18
FL,1994,3,164.41
FL,1994,4,164.40
FL,1995,1,164.96
FL,1995,2,167.23
FL,1995,3,170.38
FL,1995,4,171.72
FL,1996,1,173.54
FL,1996,2,172.48
FL,1996,3,173.05
FL,1996,4,173.99
FL,1997,1,175.94
FL,1997,2,175.92
FL,1997,3,178.22
FL,1997,4,181.29
FL,1998,1,184.81
FL,1998,2,184.60
FL,1998,3,186.98
FL,1998,4,189.72
FL,1999,1,190.82
FL,1999,2,192.31
FL,1999,3,194.59
FL,1999,4,196.94
FL,2000,1,200.83
FL,2000,2,204.41
FL,2000,3,208.72
FL,2000,4,213.08
FL,2001,1,219.25
FL,2001,2,224.77
FL,2001,3,229.92
FL,2001,4,235.48
FL,2002,1,240.15
FL,2002,2,247.48
FL,2002,3,254.47
FL,2002,4,260.25
FL,2003,1,265.80
FL,2003,2,272.21
FL,2003,3,278.76
FL,2003,4,291.72
FL,2004,1,300.60
FL,2004,2,314.74
FL,2004,3,334.47
FL,2004,4,349.80
FL,2005,1,368.46
FL,2005,2,396.09
FL,2005,3,423.68
FL,2005,4,445.99
FL,2006,1,463.50
FL,2006,2,473.36
FL,2006,3,476.82
FL,2006,4,480.13
FL,2007,1,477.28
FL,2007,2,471.01
FL,2007,3,454.17
FL,2007,4,442.76
FL,2008,1,424.94
FL,2008,2,395.60
FL,2008,3,363.40
FL,2008,4,344.92
FL,2009,1,350.56
FL,2009,2,332.63
FL,2009,3,313.53
FL,2009,4,305.62
FL,2010,1,299.84
FL,2010,2,291.46
FL,2010,3,294.92
FL,2010,4,289.59
FL,2011,1,275.77
FL,2011,2,267.34
FL,2011,3,270.22
FL,2011,4,272.61
FL,2012,1,267.23
FL,2012,2,265.31
FL,2012,3,271.62
FL,2012,4,275.37
FL,2013,1,279.12
FL,2013,2,288.43
FL,2013,3,295.76
FL,2013,4,303.26
FL,2014,1,307.56
FL,2014,2,315.94
FL,2014,3,322.66
FL,2014,4,328.62
FL,2015,1,336.03
FL,2015,2,344.21
FL,2015,3,352.69
FL,2015,4,359.59
FL,2016,1,366.31
FL,2016,2,375.64
FL,2016,3,385.92
FL,2016,4,392.30
FL,2017,1,399.50
FL,2017,2,409.31
FL,2017,3,416.49
FL,2017,4,424.56
FL,2018,1,433.07
FL,2018,2,441.42
FL,2018,3,448.95
FL,2018,4,452.38
FL,2019,1,459.35
FL,2019,2,465.37
FL,2019,3,473.01
FL,2019,4,479.10
FL,2020,1,486.44
FL,2020,2,492.64
FL,2020,3,501.21
FL,2020,4,514.61
FL,2021,1,531.32
FL,2021,2,566.14
FL,2021,3,607.96
FL,2021,4,642.21
FL,2022,1,678.49
FL,2022,2,733.53
FL,2022,3,762.96
FL,2022,4,761.10
FL,2023,1,764.59
FL,2023,2,781.62
FL,2023,3,799.60
FL,2023,4,802.84
FL,2024,1,810.99
FL,2024,2,819.19
FL,2024,3,823.69
FL,2024,4,831.43
GA,1975,1,73.89
GA,1975,2,71.87
GA,1975,3,74.21
GA,1975,4,73.98
GA,1976,1,71.43
GA,1976,2,73.15
GA,1976,3,79.19
GA,1976,4,78.36
GA,1977,1,76.78
GA,1977,2,76.27
GA,1977,3,78.78
GA,1977,4,78.70
GA,1978,1,84.18
GA,1978,2,81.70
GA,1978,3,85.33
GA,1978,4,86.40
GA,1979,1,87.98
GA,1979,2,91.13
GA,1979,3,92.22
GA,1979,4,95.62
GA,1980,1,100.00
GA,1980,2,100.63
GA,1980,3,102.03
GA,1980,4,102.90
GA,1981,1,107.21
GA,1981,2,107.91
GA,1981,3,108.61
GA,1981,4,112.89
GA,1982,1,113.57
GA,1982,2,115.55
GA,1982,3,114.35
GA,1982,4,116.45
GA,1983,1,117.66
GA,1983,2,118.49
GA,1983,3,121.06
GA,1983,4,120.76
GA,1984,1,124.34
GA,1984,2,126.58
GA,1984,3,124.12
GA,1984,4,129.25
GA,1985,1,131.68
GA,1985,2,128.61
GA,1985,3,135.16
GA,1985,4,137.77
GA,1986,1,140.08
GA,1986,2,141.95
GA,1986,3,143.62
GA,1986,4,146.01
GA,1987,1,148.45
GA,1987,2,150.13
GA,1987,3,151.77
GA,1987,4,152.55
GA,1988,1,154.70
GA,1988,2,156.54
GA,1988,3,156.83
GA,1988,4,156.72
GA,1989,1,157.78
GA,1989,2,158.25
GA,1989,3,160.30
GA,1989,4,161.42
GA,1990,1,160.92
GA,1990,2,159.46
GA,1990,3,160.51
GA,1990,4,159.41
GA,1991,1,161.13
GA,1991,2,161.67
GA,1991,3,161.24
GA,1991,4,163.01
GA,1992,1,164.06
GA,1992,2,164.34
GA,1992,3,167.61
GA,1992,4,167.90
GA,1993,1,168.26
GA,1993,2,170.15
GA,1993,3,171.30
GA,1993,4,172.58
GA,1994,1,173.13
GA,1994,2,174.17
GA,1994,3,174.82
GA,1994,4,175.51
GA,1995,1,176.44
GA,1995,2,179.80
GA,1995,3,182.19
GA,1995,4,185.01
GA,1996,1,187.19
GA,1996,2,188.10
GA,1996,3,189.75
GA,1996,4,191.31
GA,1997,1,193.45
GA,1997,2,195.65
GA,1997,3,198.93
GA,1997,4,201.78
GA,1998,1,205.36
GA,1998,2,207.19
GA,1998,3,211.00
GA,1998,4,214.14
GA,1999,1,217.01
GA,1999,2,220.30
GA,1999,3,224.20
GA,1999,4,226.78
GA,2000,1,229.81
GA,2000,2,233.55
GA,2000,3,237.36
GA,2000,4,241.22
GA,2001,1,247.99
GA,2001,2,251.03
GA,2001,3,254.25
GA,2001,4,257.54
GA,2002,1,259.76
GA,2002,2,261.72
GA,2002,3,266.00
GA,2002,4,269.07
GA,2003,1,271.12
GA,2003,2,272.95
GA,2003,3,274.62
GA,2003,4,278.19
GA,2004,1,282.02
GA,2004,2,283.94
GA,2004,3,287.83
GA,2004,4,292.37
GA,2005,1,296.15
GA,2005,2,300.15
GA,2005,3,305.14
GA,2005,4,309.16
GA,2006,1,312.29
GA,2006,2,314.16
GA,2006,3,316.68
GA,2006,4,322.63
GA,2007,1,325.25
GA,2007,2,326.33
GA,2007,3,324.26
GA,2007,4,326.38
GA,2008,1,326.70
GA,2008,2,321.68
GA,2008,3,312.90
GA,2008,4,311.58
GA,2009,1,318.37
GA,2009,2,308.65
GA,2009,3,296.07
GA,2009,4,291.80
GA,2010,1,286.14
GA,2010,2,280.00
GA,2010,3,282.85
GA,2010,4,279.06
GA,2011,1,268.88
GA,2011,2,257.33
GA,2011,3,258.76
GA,2011,4,258.20
GA,2012,1,251.55
GA,2012,2,247.09
GA,2012,3,250.18
GA,2012,4,253.22
GA,2013,1,253.56
GA,2013,2,259.46
GA,2013,3,262.96
GA,2013,4,266.35
GA,2014,1,270.11
GA,2014,2,276.70
GA,2014,3,281.93
GA,2014,4,283.97
GA,2015,1,288.15
GA,2015,2,295.04
GA,2015,3,298.67
GA,2015,4,301.13
GA,2016,1,304.00
GA,2016,2,312.29
GA,2016,3,318.25
GA,2016,4,320.93
GA,2017,1,322.92
GA,2017,2,331.58
GA,2017,3,336.55
GA,2017,4,340.02
GA,2018,1,347.68
GA,2018,2,355.87
GA,2018,3,361.78
GA,2018,4,363.89
GA,2019,1,369.19
GA,2019,2,376.78
GA,2019,3,382.24
GA,2019,4,386.01
GA,2020,1,391.92
GA,2020,2,396.02
GA,2020,3,403.85
GA,2020,4,412.27
GA,2021,1,424.54
GA,2021,2,448.81
GA,2021,3,475.98
GA,2021,4,500.37
GA,2022,1,524.89
GA,2022,2,561.54
GA,2022,3,578.38
GA,2022,4,578.64
GA,2023,1,584.17
GA,2023,2,600.39
GA,2023,3,611.80
GA,2023,4,616.97
GA,2024,1,625.08
GA,2024,2,637.65
GA,2024,3,644.35
GA,2024,4,645.88
HI,1975,1,63.05
HI,1975,2,53.74
HI,1975,3,56.55
HI,1975,4,55.60
HI,1976,1,53.48
HI,1976,2,53.61
HI,1976,3,56.64
HI,1976,4,71.16
HI,1977,1,55.83
HI,1977,2,58.84
HI,1977,3,60.48
HI,1977,4,62.46
HI,1978,1,65.68
HI,1978,2,65.14
HI,1978,3,67.27
HI,1978,4,74.70
HI,1979,1,73.80
HI,1979,2,81.70
HI,1979,3,89.41
HI,1979,4,92.34
HI,1980,1,100.00
HI,1980,2,101.10
HI,1980,3,100.17
HI,1980,4,107.13
HI,1981,1,101.66
HI,1981,2,97.60
HI,1981,3,86.45
HI,1981,4,48.93
HI,1982,1,112.01
HI,1982,2,103.43
HI,1982,3,99.91
HI,1982,4,85.07
HI,1983,1,101.80
HI,1983,2,105.81
HI,1983,3,111.78
HI,1983,4,105.72
HI,1984,1,107.64
HI,1984,2,112.95
HI,1984,3,109.81
HI,1984,4,108.71
HI,1985,1,114.09
HI,1985,2,112.44
HI,1985,3,116.39
HI,1985,4,117.42
HI,1986,1,119.22
HI,1986,2,119.56
HI,1986,3,120.39
HI,1986,4,123.25
HI,1987,1,127.39
HI,1987,2,130.38
HI,1987,3,132.42
HI,1987,4,135.38
HI,1988,1,143.92
HI,1988,2,150.92
HI,1988,3,154.81
HI,1988,4,165.84
HI,1989,1,178.40
HI,1989,2,182.96
HI,1989,3,195.15
HI,1989,4,202.05
HI,1990,1,216.95
HI,1990,2,230.42
HI,1990,3,241.23
HI,1990,4,250.50
HI,1991,1,256.13
HI,1991,2,258.74
HI,1991,3,258.72
HI,1991,4,262.55
HI,1992,1,261.92
HI,1992,2,261.42
HI,1992,3,263.16
HI,1992,4,263.99
HI,1993,1,263.33
HI,1993,2,264.59
HI,1993,3,263.68
HI,1993,4,264.98
HI,1994,1,265.80
HI,1994,2,262.81
HI,1994,3,264.16
HI,1994,4,257.23
HI,1995,1,256.01
HI,1995,2,259.78
HI,1995,3,259.80
HI,1995,4,260.98
HI,1996,1,255.60
HI,1996,2,250.10
HI,1996,3,241.49
HI,1996,4,238.27
HI,1997,1,235.46
HI,1997,2,228.97
HI,1997,3,229.20
HI,1997,4,228.15
HI,1998,1,229.81
HI,1998,2,229.76
HI,1998,3,230.66
HI,1998,4,229.69
HI,1999,1,228.63
HI,1999,2,227.20
HI,1999,3,223.18
HI,1999,4,223.18
HI,2000,1,229.78
HI,2000,2,229.33
HI,2000,3,232.39
HI,2000,4,237.65
HI,2001,1,245.58
HI,2001,2,249.13
HI,2001,3,253.36
HI,2001,4,257.32
HI,2002,1,261.24
HI,2002,2,267.04
HI,2002,3,275.31
HI,2002,4,278.89
HI,2003,1,286.84
HI,2003,2,293.90
